instrumentId,marketValueDate,marketValue,createdAt,modifiedAt
113,2021-08-31 00:00:00.0000000,70076137.4100,2021-08-31 00:00:00,2021-08-31 00:00:00
113,2021-09-30 00:00:00.0000000,70076137.4100,2021-09-30 00:00:00,2021-09-30 00:00:00
113,2021-10-31 00:00:00.0000000,70076137.4100,2021-10-31 00:00:00,2021-10-31 00:00:00
113,2021-11-30 00:00:00.0000000,70076137.4100,2021-11-30 00:00:00,2021-11-30 00:00:00
113,2021-12-31 00:00:00.0000000,70066939.7000,2021-12-31 00:00:00,2021-12-31 00:00:00
113,2022-01-31 00:00:00.0000000,70066939.7000,2022-01-31 00:00:00,2022-01-31 00:00:00
113,2022-02-28 00:00:00.0000000,70045078.4600,2022-02-28 00:00:00,2022-02-28 00:00:00
113,2022-03-31 00:00:00.0000000,70038412.6900,2022-03-31 00:00:00,2022-03-31 00:00:00
113,2022-04-30 00:00:00.0000000,70038412.6900,2022-04-30 00:00:00,2022-04-30 00:00:00
113,2022-05-31 00:00:00.0000000,70038412.6900,2022-05-31 00:00:00,2022-05-31 00:00:00
113,2022-06-30 00:00:00.0000000,70038412.6900,2022-06-30 00:00:00,2022-06-30 00:00:00
113,2022-07-31 00:00:00.0000000,70038412.6900,2022-07-31 00:00:00,2022-07-31 00:00:00
113,2022-08-31 00:00:00.0000000,70038412.6900,2022-08-31 00:00:00,2022-08-31 00:00:00
113,2022-09-30 00:00:00.0000000,70038412.6900,2022-09-30 00:00:00,2022-09-30 00:00:00
168,2020-06-30 00:00:00.0000000,100000000.0000,2020-06-30 00:00:00,2020-06-30 00:00:00
168,2020-07-31 00:00:00.0000000,100000000.0000,2020-07-31 00:00:00,2020-07-31 00:00:00
168,2020-08-31 00:00:00.0000000,101953787.1800,2020-08-31 00:00:00,2020-08-31 00:00:00
168,2020-09-30 00:00:00.0000000,101953787.1800,2020-09-30 00:00:00,2020-09-30 00:00:00
168,2020-10-31 00:00:00.0000000,101953787.1800,2020-10-31 00:00:00,2020-10-31 00:00:00
168,2020-11-30 00:00:00.0000000,100806149.7800,2020-11-30 00:00:00,2020-11-30 00:00:00
168,2020-12-31 00:00:00.0000000,128212324.0000,2020-12-31 00:00:00,2020-12-31 00:00:00
168,2021-01-31 00:00:00.0000000,108759543.1400,2021-01-31 00:00:00,2021-01-31 00:00:00
168,2021-02-28 00:00:00.0000000,108759543.1400,2021-02-28 00:00:00,2021-02-28 00:00:00
168,2021-03-31 00:00:00.0000000,117588772.4900,2021-03-31 00:00:00,2021-03-31 00:00:00
168,2021-04-30 00:00:00.0000000,117588772.4900,2021-04-30 00:00:00,2021-04-30 00:00:00
168,2021-05-31 00:00:00.0000000,117588772.4900,2021-05-31 00:00:00,2021-05-31 00:00:00
168,2021-06-30 00:00:00.0000000,119162289.3700,2021-06-30 00:00:00,2021-06-30 00:00:00
168,2021-07-31 00:00:00.0000000,121407767.6800,2021-07-31 00:00:00,2021-07-31 00:00:00
168,2021-08-31 00:00:00.0000000,118818994.2000,2021-08-31 00:00:00,2021-08-31 00:00:00
168,2021-09-30 00:00:00.0000000,121440329.5600,2021-09-30 00:00:00,2021-09-30 00:00:00
168,2021-10-31 00:00:00.0000000,120645320.4000,2021-10-31 00:00:00,2021-10-31 00:00:00
168,2021-11-30 00:00:00.0000000,119553922.4400,2021-11-30 00:00:00,2021-11-30 00:00:00
168,2021-12-31 00:00:00.0000000,117233723.6900,2021-12-31 00:00:00,2021-12-31 00:00:00
168,2022-01-31 00:00:00.0000000,125689854.6300,2022-01-31 00:00:00,2022-01-31 00:00:00
168,2022-02-28 00:00:00.0000000,122186500.3800,2022-02-28 00:00:00,2022-02-28 00:00:00
168,2022-03-31 00:00:00.0000000,123060185.5600,2022-03-31 00:00:00,2022-03-31 00:00:00
168,2022-04-30 00:00:00.0000000,118566558.5400,2022-04-30 00:00:00,2022-04-30 00:00:00
168,2022-05-31 00:00:00.0000000,118566558.5400,2022-05-31 00:00:00,2022-05-31 00:00:00
168,2022-06-30 00:00:00.0000000,119622019.7600,2022-06-30 00:00:00,2022-06-30 00:00:00
168,2022-07-31 00:00:00.0000000,114298607.8000,2022-07-31 00:00:00,2022-07-31 00:00:00
168,2022-08-31 00:00:00.0000000,117326618.8600,2022-08-31 00:00:00,2022-08-31 00:00:00
168,2022-09-30 00:00:00.0000000,117326618.8600,2022-09-30 00:00:00,2022-09-30 00:00:00
76,2020-05-31 00:00:00.0000000,581610270.0000,2020-05-31 00:00:00,2020-05-31 00:00:00
76,2020-06-30 00:00:00.0000000,581610270.0000,2020-06-30 00:00:00,2020-06-30 00:00:00
76,2020-07-31 00:00:00.0000000,581610270.0000,2020-07-31 00:00:00,2020-07-31 00:00:00
76,2020-08-31 00:00:00.0000000,629787066.0000,2020-08-31 00:00:00,2020-08-31 00:00:00
76,2020-09-30 00:00:00.0000000,901392273.0500,2020-09-30 00:00:00,2020-09-30 00:00:00
76,2020-10-31 00:00:00.0000000,901392273.0500,2020-10-31 00:00:00,2020-10-31 00:00:00
76,2020-11-30 00:00:00.0000000,901392273.0500,2020-11-30 00:00:00,2020-11-30 00:00:00
76,2020-12-31 00:00:00.0000000,901392273.0500,2020-12-31 00:00:00,2020-12-31 00:00:00
76,2021-01-31 00:00:00.0000000,901392273.0500,2021-01-31 00:00:00,2021-01-31 00:00:00
76,2021-02-28 00:00:00.0000000,901392273.0500,2021-02-28 00:00:00,2021-02-28 00:00:00
76,2021-03-31 00:00:00.0000000,1114695469.3200,2021-03-31 00:00:00,2021-03-31 00:00:00
76,2021-04-30 00:00:00.0000000,1114695469.3200,2021-04-30 00:00:00,2021-04-30 00:00:00
76,2021-05-31 00:00:00.0000000,1114695469.3200,2021-05-31 00:00:00,2021-05-31 00:00:00
76,2021-06-30 00:00:00.0000000,1114695469.3200,2021-06-30 00:00:00,2021-06-30 00:00:00
76,2021-07-31 00:00:00.0000000,1114695469.3200,2021-07-31 00:00:00,2021-07-31 00:00:00
76,2021-08-31 00:00:00.0000000,1114695469.3200,2021-08-31 00:00:00,2021-08-31 00:00:00
76,2021-09-30 00:00:00.0000000,1114695469.3200,2021-09-30 00:00:00,2021-09-30 00:00:00
76,2021-10-31 00:00:00.0000000,1114695469.3200,2021-10-31 00:00:00,2021-10-31 00:00:00
76,2021-11-30 00:00:00.0000000,1114695469.3200,2021-11-30 00:00:00,2021-11-30 00:00:00
76,2021-12-31 00:00:00.0000000,1114695469.3200,2021-12-31 00:00:00,2021-12-31 00:00:00
76,2022-01-31 00:00:00.0000000,1114695469.3200,2022-01-31 00:00:00,2022-01-31 00:00:00
76,2022-02-28 00:00:00.0000000,1114695469.3200,2022-02-28 00:00:00,2022-02-28 00:00:00
76,2022-03-31 00:00:00.0000000,1114695469.3200,2022-03-31 00:00:00,2022-03-31 00:00:00
76,2022-04-30 00:00:00.0000000,1114695469.3200,2022-04-30 00:00:00,2022-04-30 00:00:00
76,2022-05-31 00:00:00.0000000,1114695469.3200,2022-05-31 00:00:00,2022-05-31 00:00:00
76,2022-06-30 00:00:00.0000000,1114695469.3200,2022-06-30 00:00:00,2022-06-30 00:00:00
76,2022-07-31 00:00:00.0000000,1114695469.3200,2022-07-31 00:00:00,2022-07-31 00:00:00
76,2022-08-31 00:00:00.0000000,1114695469.3200,2022-08-31 00:00:00,2022-08-31 00:00:00
76,2022-09-30 00:00:00.0000000,1114695469.3200,2022-09-30 00:00:00,2022-09-30 00:00:00
197,2020-04-30 00:00:00.0000000,1500000.0000,2020-04-30 00:00:00,2020-04-30 00:00:00
197,2020-05-31 00:00:00.0000000,11250000.0000,2020-05-31 00:00:00,2020-05-31 00:00:00
197,2020-06-30 00:00:00.0000000,10633300.0000,2020-06-30 00:00:00,2020-06-30 00:00:00
197,2020-07-31 00:00:00.0000000,10633300.0000,2020-07-31 00:00:00,2020-07-31 00:00:00
197,2020-08-31 00:00:00.0000000,10633300.0000,2020-08-31 00:00:00,2020-08-31 00:00:00
197,2020-09-30 00:00:00.0000000,12024832.0000,2020-09-30 00:00:00,2020-09-30 00:00:00
197,2020-10-31 00:00:00.0000000,12024832.0000,2020-10-31 00:00:00,2020-10-31 00:00:00
197,2020-11-30 00:00:00.0000000,13335008.0000,2020-11-30 00:00:00,2020-11-30 00:00:00
197,2020-12-31 00:00:00.0000000,15210008.0000,2020-12-31 00:00:00,2020-12-31 00:00:00
197,2021-01-31 00:00:00.0000000,15210008.0000,2021-01-31 00:00:00,2021-01-31 00:00:00
197,2021-02-28 00:00:00.0000000,17388817.0000,2021-02-28 00:00:00,2021-02-28 00:00:00
197,2021-03-31 00:00:00.0000000,18967323.0000,2021-03-31 00:00:00,2021-03-31 00:00:00
197,2021-04-30 00:00:00.0000000,24996082.0000,2021-04-30 00:00:00,2021-04-30 00:00:00
197,2021-05-31 00:00:00.0000000,24996082.0000,2021-05-31 00:00:00,2021-05-31 00:00:00
197,2021-06-30 00:00:00.0000000,29944023.0000,2021-06-30 00:00:00,2021-06-30 00:00:00
197,2021-07-31 00:00:00.0000000,29909051.0000,2021-07-31 00:00:00,2021-07-31 00:00:00
197,2021-08-31 00:00:00.0000000,33730370.0000,2021-08-31 00:00:00,2021-08-31 00:00:00
197,2021-09-30 00:00:00.0000000,42624946.0000,2021-09-30 00:00:00,2021-09-30 00:00:00
197,2021-10-31 00:00:00.0000000,46920651.0000,2021-10-31 00:00:00,2021-10-31 00:00:00
197,2021-11-30 00:00:00.0000000,46920651.0000,2021-11-30 00:00:00,2021-11-30 00:00:00
197,2021-12-31 00:00:00.0000000,44630114.0000,2021-12-31 00:00:00,2021-12-31 00:00:00
197,2022-01-31 00:00:00.0000000,53080863.0000,2022-01-31 00:00:00,2022-01-31 00:00:00
197,2022-02-28 00:00:00.0000000,53080863.0000,2022-02-28 00:00:00,2022-02-28 00:00:00
197,2022-03-31 00:00:00.0000000,57594993.0000,2022-03-31 00:00:00,2022-03-31 00:00:00
197,2022-04-30 00:00:00.0000000,57594993.0000,2022-04-30 00:00:00,2022-04-30 00:00:00
197,2022-05-31 00:00:00.0000000,57594993.0000,2022-05-31 00:00:00,2022-05-31 00:00:00
197,2022-06-30 00:00:00.0000000,56062255.0000,2022-06-30 00:00:00,2022-06-30 00:00:00
197,2022-07-31 00:00:00.0000000,58333081.0000,2022-07-31 00:00:00,2022-07-31 00:00:00
197,2022-08-31 00:00:00.0000000,58333081.0000,2022-08-31 00:00:00,2022-08-31 00:00:00
197,2022-09-30 00:00:00.0000000,58333081.0000,2022-09-30 00:00:00,2022-09-30 00:00:00
162,2020-01-31 00:00:00.0000000,657099656.0000,2020-01-31 00:00:00,2020-01-31 00:00:00
162,2020-02-29 00:00:00.0000000,657099656.0000,2020-02-29 00:00:00,2020-02-29 00:00:00
162,2020-03-31 00:00:00.0000000,859617123.0000,2020-03-31 00:00:00,2020-03-31 00:00:00
162,2020-04-30 00:00:00.0000000,859617123.0000,2020-04-30 00:00:00,2020-04-30 00:00:00
162,2020-05-31 00:00:00.0000000,859617123.0000,2020-05-31 00:00:00,2020-05-31 00:00:00
162,2020-06-30 00:00:00.0000000,859617123.0000,2020-06-30 00:00:00,2020-06-30 00:00:00
162,2020-07-31 00:00:00.0000000,859617123.0000,2020-07-31 00:00:00,2020-07-31 00:00:00
162,2020-08-31 00:00:00.0000000,859617123.0000,2020-08-31 00:00:00,2020-08-31 00:00:00
162,2020-09-30 00:00:00.0000000,847195343.0000,2020-09-30 00:00:00,2020-09-30 00:00:00
162,2020-10-31 00:00:00.0000000,847195343.0000,2020-10-31 00:00:00,2020-10-31 00:00:00
162,2020-11-30 00:00:00.0000000,847195343.0000,2020-11-30 00:00:00,2020-11-30 00:00:00
162,2020-12-31 00:00:00.0000000,847195343.0000,2020-12-31 00:00:00,2020-12-31 00:00:00
162,2021-01-31 00:00:00.0000000,847195343.0000,2021-01-31 00:00:00,2021-01-31 00:00:00
162,2021-02-28 00:00:00.0000000,847195343.0000,2021-02-28 00:00:00,2021-02-28 00:00:00
162,2021-03-31 00:00:00.0000000,981336134.0000,2021-03-31 00:00:00,2021-03-31 00:00:00
162,2021-04-30 00:00:00.0000000,981336134.0000,2021-04-30 00:00:00,2021-04-30 00:00:00
162,2021-05-31 00:00:00.0000000,981336134.0000,2021-05-31 00:00:00,2021-05-31 00:00:00
162,2021-06-30 00:00:00.0000000,981336134.0000,2021-06-30 00:00:00,2021-06-30 00:00:00
162,2021-07-31 00:00:00.0000000,981336134.0000,2021-07-31 00:00:00,2021-07-31 00:00:00
162,2021-08-31 00:00:00.0000000,981336134.0000,2021-08-31 00:00:00,2021-08-31 00:00:00
162,2021-09-30 00:00:00.0000000,821336134.0000,2021-09-30 00:00:00,2021-09-30 00:00:00
162,2021-10-31 00:00:00.0000000,821336134.0000,2021-10-31 00:00:00,2021-10-31 00:00:00
162,2021-11-30 00:00:00.0000000,821336134.0000,2021-11-30 00:00:00,2021-11-30 00:00:00
162,2021-12-31 00:00:00.0000000,821336134.0000,2021-12-31 00:00:00,2021-12-31 00:00:00
162,2022-01-31 00:00:00.0000000,821336134.0000,2022-01-31 00:00:00,2022-01-31 00:00:00
162,2022-02-28 00:00:00.0000000,821336134.0000,2022-02-28 00:00:00,2022-02-28 00:00:00
162,2022-03-31 00:00:00.0000000,877482234.0000,2022-03-31 00:00:00,2022-03-31 00:00:00
162,2022-04-30 00:00:00.0000000,877482234.0000,2022-04-30 00:00:00,2022-04-30 00:00:00
162,2022-05-31 00:00:00.0000000,877482234.0000,2022-05-31 00:00:00,2022-05-31 00:00:00
162,2022-06-30 00:00:00.0000000,877482234.0000,2022-06-30 00:00:00,2022-06-30 00:00:00
162,2022-07-31 00:00:00.0000000,877482234.0000,2022-07-31 00:00:00,2022-07-31 00:00:00
162,2022-08-31 00:00:00.0000000,877482234.0000,2022-08-31 00:00:00,2022-08-31 00:00:00
162,2022-09-30 00:00:00.0000000,877482234.0000,2022-09-30 00:00:00,2022-09-30 00:00:00
108,2020-01-31 00:00:00.0000000,4925562.6600,2020-01-31 00:00:00,2020-01-31 00:00:00
108,2020-02-29 00:00:00.0000000,4925562.6600,2020-02-29 00:00:00,2020-02-29 00:00:00
108,2020-03-31 00:00:00.0000000,8991850.9870,2020-03-31 00:00:00,2020-03-31 00:00:00
108,2020-04-30 00:00:00.0000000,8991850.9870,2020-04-30 00:00:00,2020-04-30 00:00:00
108,2020-05-31 00:00:00.0000000,8991850.9870,2020-05-31 00:00:00,2020-05-31 00:00:00
108,2020-06-30 00:00:00.0000000,8991850.9870,2020-06-30 00:00:00,2020-06-30 00:00:00
108,2020-07-31 00:00:00.0000000,8991850.9870,2020-07-31 00:00:00,2020-07-31 00:00:00
108,2020-08-31 00:00:00.0000000,8991850.9870,2020-08-31 00:00:00,2020-08-31 00:00:00
108,2020-09-30 00:00:00.0000000,8991850.9870,2020-09-30 00:00:00,2020-09-30 00:00:00
108,2020-10-31 00:00:00.0000000,8991850.9870,2020-10-31 00:00:00,2020-10-31 00:00:00
108,2020-11-30 00:00:00.0000000,8650071.8180,2020-11-30 00:00:00,2020-11-30 00:00:00
108,2020-12-31 00:00:00.0000000,8650071.8180,2020-12-31 00:00:00,2020-12-31 00:00:00
108,2021-01-31 00:00:00.0000000,8650071.8180,2021-01-31 00:00:00,2021-01-31 00:00:00
108,2021-02-28 00:00:00.0000000,8650071.8180,2021-02-28 00:00:00,2021-02-28 00:00:00
108,2021-03-31 00:00:00.0000000,9558535.5830,2021-03-31 00:00:00,2021-03-31 00:00:00
108,2021-04-30 00:00:00.0000000,9558535.5830,2021-04-30 00:00:00,2021-04-30 00:00:00
108,2021-05-31 00:00:00.0000000,7706754.1430,2021-05-31 00:00:00,2021-05-31 00:00:00
108,2021-06-30 00:00:00.0000000,7706754.1430,2021-06-30 00:00:00,2021-06-30 00:00:00
108,2021-07-31 00:00:00.0000000,7706754.1430,2021-07-31 00:00:00,2021-07-31 00:00:00
108,2021-08-31 00:00:00.0000000,5434113.2400,2021-08-31 00:00:00,2021-08-31 00:00:00
108,2021-09-30 00:00:00.0000000,9558535.5830,2021-09-30 00:00:00,2021-09-30 00:00:00
108,2021-10-31 00:00:00.0000000,9558535.5830,2021-10-31 00:00:00,2021-10-31 00:00:00
108,2021-11-30 00:00:00.0000000,9558535.5830,2021-11-30 00:00:00,2021-11-30 00:00:00
108,2021-12-31 00:00:00.0000000,9558535.5830,2021-12-31 00:00:00,2021-12-31 00:00:00
108,2022-01-31 00:00:00.0000000,9558535.5830,2022-01-31 00:00:00,2022-01-31 00:00:00
108,2022-02-28 00:00:00.0000000,9558535.5830,2022-02-28 00:00:00,2022-02-28 00:00:00
108,2022-03-31 00:00:00.0000000,11422450.0250,2022-03-31 00:00:00,2022-03-31 00:00:00
108,2022-04-30 00:00:00.0000000,11422450.0250,2022-04-30 00:00:00,2022-04-30 00:00:00
108,2022-05-31 00:00:00.0000000,11422450.0250,2022-05-31 00:00:00,2022-05-31 00:00:00
108,2022-06-30 00:00:00.0000000,11422450.0250,2022-06-30 00:00:00,2022-06-30 00:00:00
108,2022-07-31 00:00:00.0000000,11422450.0250,2022-07-31 00:00:00,2022-07-31 00:00:00
108,2022-08-31 00:00:00.0000000,11422450.0250,2022-08-31 00:00:00,2022-08-31 00:00:00
108,2022-09-30 00:00:00.0000000,11422450.0250,2022-09-30 00:00:00,2022-09-30 00:00:00
4,2020-03-31 00:00:00.0000000,41305068.8500,2020-03-31 00:00:00,2020-03-31 00:00:00
4,2020-04-30 00:00:00.0000000,41305068.8500,2020-04-30 00:00:00,2020-04-30 00:00:00
4,2020-05-31 00:00:00.0000000,41305068.8500,2020-05-31 00:00:00,2020-05-31 00:00:00
4,2020-06-30 00:00:00.0000000,41305068.8500,2020-06-30 00:00:00,2020-06-30 00:00:00
4,2020-07-31 00:00:00.0000000,41305068.8500,2020-07-31 00:00:00,2020-07-31 00:00:00
4,2020-08-31 00:00:00.0000000,67807680.5500,2020-08-31 00:00:00,2020-08-31 00:00:00
4,2020-09-30 00:00:00.0000000,88807680.5500,2020-09-30 00:00:00,2020-09-30 00:00:00
4,2020-10-31 00:00:00.0000000,88807680.5500,2020-10-31 00:00:00,2020-10-31 00:00:00
4,2020-11-30 00:00:00.0000000,100368871.3300,2020-11-30 00:00:00,2020-11-30 00:00:00
4,2020-12-31 00:00:00.0000000,155508871.3300,2020-12-31 00:00:00,2020-12-31 00:00:00
4,2021-01-31 00:00:00.0000000,155508871.3300,2021-01-31 00:00:00,2021-01-31 00:00:00
4,2021-02-28 00:00:00.0000000,155508871.3300,2021-02-28 00:00:00,2021-02-28 00:00:00
4,2021-03-31 00:00:00.0000000,276409541.6300,2021-03-31 00:00:00,2021-03-31 00:00:00
4,2021-04-30 00:00:00.0000000,334309541.6300,2021-04-30 00:00:00,2021-04-30 00:00:00
4,2021-05-31 00:00:00.0000000,334309541.6300,2021-05-31 00:00:00,2021-05-31 00:00:00
4,2021-06-30 00:00:00.0000000,334309541.6300,2021-06-30 00:00:00,2021-06-30 00:00:00
4,2021-07-31 00:00:00.0000000,334309541.6300,2021-07-31 00:00:00,2021-07-31 00:00:00
4,2021-08-31 00:00:00.0000000,399311410.6200,2021-08-31 00:00:00,2021-08-31 00:00:00
4,2021-09-30 00:00:00.0000000,399075705.7200,2021-09-30 00:00:00,2021-09-30 00:00:00
4,2021-10-31 00:00:00.0000000,399025402.8400,2021-10-31 00:00:00,2021-10-31 00:00:00
4,2021-11-30 00:00:00.0000000,477570466.9100,2021-11-30 00:00:00,2021-11-30 00:00:00
4,2021-12-31 00:00:00.0000000,477570466.9100,2021-12-31 00:00:00,2021-12-31 00:00:00
4,2022-01-31 00:00:00.0000000,477570466.9100,2022-01-31 00:00:00,2022-01-31 00:00:00
4,2022-02-28 00:00:00.0000000,477570466.9100,2022-02-28 00:00:00,2022-02-28 00:00:00
4,2022-03-31 00:00:00.0000000,551024713.6400,2022-03-31 00:00:00,2022-03-31 00:00:00
4,2022-04-30 00:00:00.0000000,551024713.6400,2022-04-30 00:00:00,2022-04-30 00:00:00
4,2022-05-31 00:00:00.0000000,551024713.6400,2022-05-31 00:00:00,2022-05-31 00:00:00
4,2022-06-30 00:00:00.0000000,557924713.6400,2022-06-30 00:00:00,2022-06-30 00:00:00
4,2022-07-31 00:00:00.0000000,557924713.6400,2022-07-31 00:00:00,2022-07-31 00:00:00
4,2022-08-31 00:00:00.0000000,465176085.7400,2022-08-31 00:00:00,2022-08-31 00:00:00
4,2022-09-30 00:00:00.0000000,465176085.7400,2022-09-30 00:00:00,2022-09-30 00:00:00
150,2020-03-31 00:00:00.0000000,4441289.1072,2020-03-31 00:00:00,2020-03-31 00:00:00
150,2020-04-30 00:00:00.0000000,4441289.1072,2020-04-30 00:00:00,2020-04-30 00:00:00
150,2020-05-31 00:00:00.0000000,4441289.1072,2020-05-31 00:00:00,2020-05-31 00:00:00
150,2020-06-30 00:00:00.0000000,5667079.1672,2020-06-30 00:00:00,2020-06-30 00:00:00
150,2020-07-31 00:00:00.0000000,5667079.1672,2020-07-31 00:00:00,2020-07-31 00:00:00
150,2020-08-31 00:00:00.0000000,5658810.4441,2020-08-31 00:00:00,2020-08-31 00:00:00
150,2020-09-30 00:00:00.0000000,6000360.4441,2020-09-30 00:00:00,2020-09-30 00:00:00
150,2020-10-31 00:00:00.0000000,5961148.5560,2020-10-31 00:00:00,2020-10-31 00:00:00
150,2020-11-30 00:00:00.0000000,5961148.5560,2020-11-30 00:00:00,2020-11-30 00:00:00
150,2020-12-31 00:00:00.0000000,6166078.5560,2020-12-31 00:00:00,2020-12-31 00:00:00
150,2021-01-31 00:00:00.0000000,6166078.5560,2021-01-31 00:00:00,2021-01-31 00:00:00
150,2021-02-28 00:00:00.0000000,6166078.5560,2021-02-28 00:00:00,2021-02-28 00:00:00
150,2021-03-31 00:00:00.0000000,10378662.4942,2021-03-31 00:00:00,2021-03-31 00:00:00
150,2021-04-30 00:00:00.0000000,10378662.4942,2021-04-30 00:00:00,2021-04-30 00:00:00
150,2021-05-31 00:00:00.0000000,10378662.4942,2021-05-31 00:00:00,2021-05-31 00:00:00
150,2021-06-30 00:00:00.0000000,10549437.4942,2021-06-30 00:00:00,2021-06-30 00:00:00
150,2021-07-31 00:00:00.0000000,10549437.4942,2021-07-31 00:00:00,2021-07-31 00:00:00
150,2021-08-31 00:00:00.0000000,10152913.7567,2021-08-31 00:00:00,2021-08-31 00:00:00
150,2021-09-30 00:00:00.0000000,10152913.7567,2021-09-30 00:00:00,2021-09-30 00:00:00
150,2021-10-31 00:00:00.0000000,10152913.7567,2021-10-31 00:00:00,2021-10-31 00:00:00
150,2021-11-30 00:00:00.0000000,8615893.9757,2021-11-30 00:00:00,2021-11-30 00:00:00
150,2021-12-31 00:00:00.0000000,8615893.9757,2021-12-31 00:00:00,2021-12-31 00:00:00
150,2022-01-31 00:00:00.0000000,8615893.9757,2022-01-31 00:00:00,2022-01-31 00:00:00
150,2022-02-28 00:00:00.0000000,8615893.9757,2022-02-28 00:00:00,2022-02-28 00:00:00
150,2022-03-31 00:00:00.0000000,8046310.9265,2022-03-31 00:00:00,2022-03-31 00:00:00
150,2022-04-30 00:00:00.0000000,8046310.9265,2022-04-30 00:00:00,2022-04-30 00:00:00
150,2022-05-31 00:00:00.0000000,8046310.9265,2022-05-31 00:00:00,2022-05-31 00:00:00
150,2022-06-30 00:00:00.0000000,8046310.9265,2022-06-30 00:00:00,2022-06-30 00:00:00
150,2022-07-31 00:00:00.0000000,8046310.9265,2022-07-31 00:00:00,2022-07-31 00:00:00
150,2022-08-31 00:00:00.0000000,7725758.7374,2022-08-31 00:00:00,2022-08-31 00:00:00
150,2022-09-30 00:00:00.0000000,7725758.7374,2022-09-30 00:00:00,2022-09-30 00:00:00
11,2020-01-31 00:00:00.0000000,3360394.8000,2020-01-31 00:00:00,2020-01-31 00:00:00
11,2020-02-29 00:00:00.0000000,3360394.8000,2020-02-29 00:00:00,2020-02-29 00:00:00
11,2020-03-31 00:00:00.0000000,8228867.4000,2020-03-31 00:00:00,2020-03-31 00:00:00
11,2020-04-30 00:00:00.0000000,16083328.8000,2020-04-30 00:00:00,2020-04-30 00:00:00
11,2020-05-31 00:00:00.0000000,16083328.8000,2020-05-31 00:00:00,2020-05-31 00:00:00
11,2020-06-30 00:00:00.0000000,16083328.8000,2020-06-30 00:00:00,2020-06-30 00:00:00
11,2020-07-31 00:00:00.0000000,16083328.8000,2020-07-31 00:00:00,2020-07-31 00:00:00
11,2020-08-31 00:00:00.0000000,17182296.0000,2020-08-31 00:00:00,2020-08-31 00:00:00
11,2020-09-30 00:00:00.0000000,17182296.0000,2020-09-30 00:00:00,2020-09-30 00:00:00
11,2020-10-31 00:00:00.0000000,23552410.8000,2020-10-31 00:00:00,2020-10-31 00:00:00
11,2020-11-30 00:00:00.0000000,24811182.0000,2020-11-30 00:00:00,2020-11-30 00:00:00
11,2020-12-31 00:00:00.0000000,24382900.8000,2020-12-31 00:00:00,2020-12-31 00:00:00
11,2021-01-31 00:00:00.0000000,10067134.8000,2021-01-31 00:00:00,2021-01-31 00:00:00
11,2021-02-28 00:00:00.0000000,10067134.8000,2021-02-28 00:00:00,2021-02-28 00:00:00
11,2021-03-31 00:00:00.0000000,36698448.6000,2021-03-31 00:00:00,2021-03-31 00:00:00
11,2021-04-30 00:00:00.0000000,36698448.6000,2021-04-30 00:00:00,2021-04-30 00:00:00
11,2021-05-31 00:00:00.0000000,44070569.4000,2021-05-31 00:00:00,2021-05-31 00:00:00
11,2021-06-30 00:00:00.0000000,43860857.4000,2021-06-30 00:00:00,2021-06-30 00:00:00
11,2021-07-31 00:00:00.0000000,20010560.4000,2021-07-31 00:00:00,2021-07-31 00:00:00
11,2021-08-31 00:00:00.0000000,48375742.8000,2021-08-31 00:00:00,2021-08-31 00:00:00
11,2021-09-30 00:00:00.0000000,40104931.2000,2021-09-30 00:00:00,2021-09-30 00:00:00
11,2021-10-31 00:00:00.0000000,40104931.2000,2021-10-31 00:00:00,2021-10-31 00:00:00
11,2021-11-30 00:00:00.0000000,42811857.6000,2021-11-30 00:00:00,2021-11-30 00:00:00
11,2021-12-31 00:00:00.0000000,49278785.4000,2021-12-31 00:00:00,2021-12-31 00:00:00
11,2022-01-31 00:00:00.0000000,50403391.2000,2022-01-31 00:00:00,2022-01-31 00:00:00
11,2022-02-28 00:00:00.0000000,50403391.2000,2022-02-28 00:00:00,2022-02-28 00:00:00
11,2022-03-31 00:00:00.0000000,54081374.4000,2022-03-31 00:00:00,2022-03-31 00:00:00
11,2022-04-30 00:00:00.0000000,54081374.4000,2022-04-30 00:00:00,2022-04-30 00:00:00
