transactionId,instrumentId,transactionAmount,transactionCurrency,transactionDate,quantity,isCancelled,createdAt,modifiedAt,transactiontype
3049,129,-16331105.2100,USD,2022-01-11,40.00,False,2022-01-11 00:00:00,2022-01-11 00:00:00,BUY
3050,129,3636222.6400,USD,2022-01-26,-9.00,False,2022-01-26 00:00:00,2022-01-26 00:00:00,SELL
3051,129,-10504643.2000,USD,2022-02-08,26.00,False,2022-02-08 00:00:00,2022-02-08 00:00:00,BUY
3052,129,1623496.4600,USD,2022-03-07,-8.00,False,2022-03-07 00:00:00,2022-03-07 00:00:00,SELL
3053,129,1902534.9100,USD,2022-03-12,-9.00,False,2022-03-12 00:00:00,2022-03-12 00:00:00,SELL
3054,129,10358245.6300,USD,2022-03-13,-49.00,False,2022-03-13 00:00:00,2022-03-13 00:00:00,SELL
3055,129,-15685343.3900,USD,2022-03-16,70.00,False,2022-03-16 00:00:00,2022-03-16 00:00:00,BUY
3056,129,1568534.3400,USD,2022-03-17,-7.00,False,2022-03-17 00:00:00,2022-03-17 00:00:00,SELL
3057,129,1895141.6400,USD,2022-04-05,-48.00,False,2022-04-05 00:00:00,2022-04-05 00:00:00,SELL
3058,129,-1896238.3700,USD,2022-04-11,57.00,False,2022-04-11 00:00:00,2022-04-11 00:00:00,BUY
3059,129,690937.0600,USD,2022-06-14,-21.00,False,2022-06-14 00:00:00,2022-06-14 00:00:00,SELL
3060,129,1230526.0000,USD,2022-06-22,-33.00,False,2022-06-22 00:00:00,2022-06-22 00:00:00,SELL
3061,129,-2015050.3000,USD,2022-06-30,53.00,False,2022-06-30 00:00:00,2022-06-30 00:00:00,BUY
3062,129,2712567.7100,USD,2022-07-31,-70.00,False,2022-07-31 00:00:00,2022-07-31 00:00:00,SELL
3063,129,-1379680.6700,USD,2022-08-26,37.00,False,2022-08-26 00:00:00,2022-08-26 00:00:00,BUY
3064,129,104188.9200,USD,2022-09-03,-3.00,False,2022-09-03 00:00:00,2022-09-03 00:00:00,SELL
3065,129,-673755.0300,USD,2022-09-04,19.00,False,2022-09-04 00:00:00,2022-09-04 00:00:00,BUY
3066,129,-299406.0600,USD,2022-09-13,9.00,False,2022-09-13 00:00:00,2022-09-13 00:00:00,BUY
3067,130,-4249531.0200,USD,2020-03-12,12.00,False,2020-03-12 00:00:00,2020-03-12 00:00:00,BUY
3068,130,-4821513.5300,USD,2020-04-08,14.00,False,2020-04-08 00:00:00,2020-04-08 00:00:00,BUY
3069,130,-1250022.0300,USD,2020-06-29,4.00,False,2020-06-29 00:00:00,2020-06-29 00:00:00,BUY
3070,130,4044889.9300,USD,2020-08-15,-14.00,False,2020-08-15 00:00:00,2020-08-15 00:00:00,SELL
3071,130,-15206482.0200,USD,2020-12-11,44.00,False,2020-12-11 00:00:00,2020-12-11 00:00:00,BUY
3072,130,-1915836.4200,USD,2021-01-08,5.00,False,2021-01-08 00:00:00,2021-01-08 00:00:00,BUY
3073,130,11976836.0300,USD,2021-05-13,-33.00,False,2021-05-13 00:00:00,2021-05-13 00:00:00,SELL
3074,130,-8975797.6100,USD,2021-06-05,25.00,False,2021-06-05 00:00:00,2021-06-05 00:00:00,BUY
3075,130,-5621796.1100,USD,2021-07-20,23.00,False,2021-07-20 00:00:00,2021-07-20 00:00:00,BUY
3076,130,2094945.9800,USD,2021-12-07,-8.00,False,2021-12-07 00:00:00,2021-12-07 00:00:00,SELL
3077,130,-4531565.3200,USD,2022-01-18,17.00,False,2022-01-18 00:00:00,2022-01-18 00:00:00,BUY
3078,130,8978952.9600,USD,2022-02-21,-32.00,False,2022-02-21 00:00:00,2022-02-21 00:00:00,SELL
3079,130,12468958.8700,USD,2022-05-11,-44.00,False,2022-05-11 00:00:00,2022-05-11 00:00:00,SELL
3080,130,-17594538.8000,USD,2022-05-31,56.00,False,2022-05-31 00:00:00,2022-05-31 00:00:00,BUY
3081,130,8460564.8300,USD,2022-08-23,-27.00,False,2022-08-23 00:00:00,2022-08-23 00:00:00,SELL
3082,130,6418419.6800,USD,2022-09-08,-22.00,False,2022-09-08 00:00:00,2022-09-08 00:00:00,SELL
3083,131,-47206658.3200,USD,2021-01-20,49.00,False,2021-01-20 00:00:00,2021-01-20 00:00:00,BUY
3084,131,-14376481.7700,USD,2021-05-30,17.00,False,2021-05-30 00:00:00,2021-05-30 00:00:00,BUY
3085,131,72394000.2600,USD,2022-01-20,-55.00,False,2022-01-20 00:00:00,2022-01-20 00:00:00,SELL
3086,131,-81686757.3900,USD,2022-02-05,58.00,False,2022-02-05 00:00:00,2022-02-05 00:00:00,BUY
3087,131,77304496.3000,USD,2022-06-03,-52.00,False,2022-06-03 00:00:00,2022-06-03 00:00:00,SELL
3088,132,-162886975.9200,USD,2020-05-18,71.00,False,2020-05-18 00:00:00,2020-05-18 00:00:00,BUY
3089,132,143446795.7000,USD,2020-05-23,-55.00,False,2020-05-23 00:00:00,2020-05-23 00:00:00,SELL
3090,132,-139534610.3600,USD,2020-06-26,54.00,False,2020-06-26 00:00:00,2020-06-26 00:00:00,BUY
3091,132,8244194.7400,USD,2020-07-11,-3.00,False,2020-07-11 00:00:00,2020-07-11 00:00:00,SELL
3092,132,-50611322.8600,USD,2020-10-10,19.00,False,2020-10-10 00:00:00,2020-10-10 00:00:00,BUY
3093,132,31530738.3200,USD,2020-10-23,-11.00,False,2020-10-23 00:00:00,2020-10-23 00:00:00,SELL
3094,132,78741045.3600,USD,2020-12-07,-23.00,False,2020-12-07 00:00:00,2020-12-07 00:00:00,SELL
3095,132,197854385.6600,USD,2021-05-04,-42.00,False,2021-05-04 00:00:00,2021-05-04 00:00:00,SELL
3096,132,-128415106.0800,USD,2021-05-15,27.00,False,2021-05-15 00:00:00,2021-05-15 00:00:00,BUY
3097,132,-92948076.7800,USD,2021-05-17,19.00,False,2021-05-17 00:00:00,2021-05-17 00:00:00,BUY
3098,132,22421685.1900,USD,2021-06-14,-5.00,False,2021-06-14 00:00:00,2021-06-14 00:00:00,SELL
3099,132,-47949074.9600,USD,2021-10-12,10.00,False,2021-10-12 00:00:00,2021-10-12 00:00:00,BUY
3100,132,72602137.0800,USD,2021-11-28,-15.00,False,2021-11-28 00:00:00,2021-11-28 00:00:00,SELL
3101,132,-9876225.5900,USD,2022-01-29,2.00,False,2022-01-29 00:00:00,2022-01-29 00:00:00,BUY
3102,132,86545300.0100,USD,2022-04-27,-30.00,False,2022-04-27 00:00:00,2022-04-27 00:00:00,SELL
3103,132,-3187342.3400,USD,2022-07-21,1.00,False,2022-07-21 00:00:00,2022-07-21 00:00:00,BUY
3104,132,-63665257.3200,USD,2022-09-02,22.00,False,2022-09-02 00:00:00,2022-09-02 00:00:00,BUY
3105,133,-4483063.7800,USD,2020-06-15,36.00,False,2020-06-15 00:00:00,2020-06-15 00:00:00,BUY
3106,133,-135358.2100,USD,2020-07-14,1.00,False,2020-07-14 00:00:00,2020-07-14 00:00:00,BUY
3107,133,-871706.8500,USD,2020-07-21,7.00,False,2020-07-21 00:00:00,2020-07-21 00:00:00,BUY
3108,133,-1876064.7300,USD,2020-08-07,14.00,False,2020-08-07 00:00:00,2020-08-07 00:00:00,BUY
3109,133,1932919.5000,USD,2020-09-21,-10.00,False,2020-09-21 00:00:00,2020-09-21 00:00:00,SELL
3110,133,1858576.4400,USD,2020-10-28,-10.00,False,2020-10-28 00:00:00,2020-10-28 00:00:00,SELL
3111,133,2044434.0900,USD,2020-11-09,-11.00,False,2020-11-09 00:00:00,2020-11-09 00:00:00,SELL
3112,133,-17002217.5200,USD,2021-03-10,25.00,False,2021-03-10 00:00:00,2021-03-10 00:00:00,BUY
3113,133,27203548.0300,USD,2021-03-26,-38.00,False,2021-03-26 00:00:00,2021-03-26 00:00:00,SELL
3114,133,-54613287.3500,USD,2021-04-18,65.00,False,2021-04-18 00:00:00,2021-04-18 00:00:00,BUY
3115,133,36097084.2700,USD,2021-04-26,-46.00,False,2021-04-26 00:00:00,2021-04-26 00:00:00,SELL
3116,133,-29676654.2600,USD,2021-04-29,39.00,False,2021-04-29 00:00:00,2021-04-29 00:00:00,BUY
3117,133,34527645.8200,USD,2021-05-21,-44.00,False,2021-05-21 00:00:00,2021-05-21 00:00:00,SELL
3118,133,6634444.3400,USD,2021-05-25,-9.00,False,2021-05-25 00:00:00,2021-05-25 00:00:00,SELL
3119,133,-14981003.3500,USD,2021-06-03,18.00,False,2021-06-03 00:00:00,2021-06-03 00:00:00,BUY
3120,133,-14148725.3900,USD,2021-06-08,17.00,False,2021-06-08 00:00:00,2021-06-08 00:00:00,BUY
3121,133,-24350075.2900,USD,2021-06-12,32.00,False,2021-06-12 00:00:00,2021-06-12 00:00:00,BUY
3122,133,56594901.5500,USD,2021-07-22,-68.00,False,2021-07-22 00:00:00,2021-07-22 00:00:00,SELL
3123,133,-40577566.9700,USD,2021-08-26,45.00,False,2021-08-26 00:00:00,2021-08-26 00:00:00,BUY
3124,133,13445358.7800,USD,2021-09-26,-14.00,False,2021-09-26 00:00:00,2021-09-26 00:00:00,SELL
3125,133,-12288245.9500,USD,2021-10-23,9.00,False,2021-10-23 00:00:00,2021-10-23 00:00:00,BUY
3126,133,31018636.2800,USD,2021-11-25,-21.00,False,2021-11-25 00:00:00,2021-11-25 00:00:00,SELL
3127,133,-73661971.2600,USD,2022-03-22,43.00,False,2022-03-22 00:00:00,2022-03-22 00:00:00,BUY
3128,133,93242436.4800,USD,2022-04-02,-48.00,False,2022-04-02 00:00:00,2022-04-02 00:00:00,SELL
3129,133,-12004963.7000,USD,2022-05-02,6.00,False,2022-05-02 00:00:00,2022-05-02 00:00:00,BUY
3130,133,-96676259.1600,USD,2022-06-08,49.00,False,2022-06-08 00:00:00,2022-06-08 00:00:00,BUY
3131,133,138725499.4300,USD,2022-06-11,-75.00,False,2022-06-11 00:00:00,2022-06-11 00:00:00,SELL
3132,133,-172492313.5900,USD,2022-06-15,77.00,False,2022-06-15 00:00:00,2022-06-15 00:00:00,BUY
3133,133,140575172.7600,USD,2022-07-01,-76.00,False,2022-07-01 00:00:00,2022-07-01 00:00:00,SELL
3134,133,-82486437.4200,USD,2022-08-09,38.00,False,2022-08-09 00:00:00,2022-08-09 00:00:00,BUY
3135,133,-37856933.3900,USD,2022-08-26,16.00,False,2022-08-26 00:00:00,2022-08-26 00:00:00,BUY
3136,134,-3103464.0000,USD,2020-09-15,30.00,False,2020-09-15 00:00:00,2020-09-15 00:00:00,BUY
3137,134,746309.2000,USD,2020-11-10,-7.00,False,2020-11-10 00:00:00,2020-11-10 00:00:00,SELL
3138,134,-5497564.8000,USD,2020-12-04,56.00,False,2020-12-04 00:00:00,2020-12-04 00:00:00,BUY
3139,134,2368766.4000,USD,2021-02-04,-22.00,False,2021-02-04 00:00:00,2021-02-04 00:00:00,SELL
3140,134,4281513.6000,USD,2021-03-20,-39.00,False,2021-03-20 00:00:00,2021-03-20 00:00:00,SELL
3141,134,-1447328.4600,USD,2021-04-10,12.00,False,2021-04-10 00:00:00,2021-04-10 00:00:00,BUY
3142,134,-6096424.4300,USD,2021-10-03,53.00,False,2021-10-03 00:00:00,2021-10-03 00:00:00,BUY
3143,134,7929037.0800,USD,2021-11-27,-71.00,False,2021-11-27 00:00:00,2021-11-27 00:00:00,SELL
3144,134,-7631977.3800,USD,2021-12-11,67.00,False,2021-12-11 00:00:00,2021-12-11 00:00:00,BUY
3145,134,318278.2500,USD,2021-12-31,-3.00,False,2021-12-31 00:00:00,2021-12-31 00:00:00,SELL
3146,134,5025446.0400,USD,2022-01-31,-50.00,False,2022-01-31 00:00:00,2022-01-31 00:00:00,SELL
3147,134,314927.9500,USD,2022-03-16,-3.00,False,2022-03-16 00:00:00,2022-03-16 00:00:00,SELL
3148,134,-7598467.3000,USD,2022-04-09,55.00,False,2022-04-09 00:00:00,2022-04-09 00:00:00,BUY
3149,134,705951.5100,USD,2022-04-10,-5.00,False,2022-04-10 00:00:00,2022-04-10 00:00:00,SELL
3150,134,2975623.5600,USD,2022-04-25,-20.00,False,2022-04-25 00:00:00,2022-04-25 00:00:00,SELL
3151,134,-4017091.8000,USD,2022-05-22,27.00,False,2022-05-22 00:00:00,2022-05-22 00:00:00,BUY
3152,134,4058082.5400,USD,2022-06-10,-27.00,False,2022-06-10 00:00:00,2022-06-10 00:00:00,SELL
3153,134,2186172.4100,USD,2022-06-28,-16.00,False,2022-06-28 00:00:00,2022-06-28 00:00:00,SELL
3154,134,-2647697.7000,USD,2022-07-13,16.00,False,2022-07-13 00:00:00,2022-07-13 00:00:00,BUY
3155,134,5526158.0400,USD,2022-07-18,-35.00,False,2022-07-18 00:00:00,2022-07-18 00:00:00,SELL
3156,134,-2356208.0400,USD,2022-08-14,16.00,False,2022-08-14 00:00:00,2022-08-14 00:00:00,BUY
3157,135,-1761300.0000,USD,2020-07-16,57.00,False,2020-07-16 00:00:00,2020-07-16 00:00:00,BUY
3158,135,-545700.0000,USD,2020-08-04,17.00,False,2020-08-04 00:00:00,2020-08-04 00:00:00,BUY
3159,135,486000.0000,USD,2020-08-07,-15.00,False,2020-08-07 00:00:00,2020-08-07 00:00:00,SELL
3160,135,-60000.0000,USD,2020-08-08,2.00,False,2020-08-08 00:00:00,2020-08-08 00:00:00,BUY
3161,135,1328700.0000,USD,2020-08-12,-43.00,False,2020-08-12 00:00:00,2020-08-12 00:00:00,SELL
3162,135,-120000.0000,USD,2020-08-14,4.00,False,2020-08-14 00:00:00,2020-08-14 00:00:00,BUY
3163,135,58200.0000,USD,2020-09-15,-2.00,False,2020-09-15 00:00:00,2020-09-15 00:00:00,SELL
3164,135,-865200.0000,USD,2020-09-27,28.00,False,2020-09-27 00:00:00,2020-09-27 00:00:00,BUY
3165,135,-431920.2700,USD,2020-10-08,13.00,False,2020-10-08 00:00:00,2020-10-08 00:00:00,BUY
3166,135,669239.1000,USD,2020-10-15,-21.00,False,2020-10-15 00:00:00,2020-10-15 00:00:00,SELL
3167,135,961141.2600,USD,2020-10-23,-27.00,False,2020-10-23 00:00:00,2020-10-23 00:00:00,SELL
3168,135,-65093.1600,USD,2020-10-23,2.00,False,2020-10-23 00:00:00,2020-10-23 00:00:00,BUY
3169,135,-2362678.4700,USD,2020-11-19,69.00,False,2020-11-19 00:00:00,2020-11-19 00:00:00,BUY
3170,135,1871173.9800,USD,2020-12-01,-65.00,False,2020-12-01 00:00:00,2020-12-01 00:00:00,SELL
3171,135,-344807.7900,USD,2020-12-04,11.00,False,2020-12-04 00:00:00,2020-12-04 00:00:00,BUY
3172,135,-662427.5700,USD,2021-01-27,19.00,False,2021-01-27 00:00:00,2021-01-27 00:00:00,BUY
3173,135,592698.3600,USD,2021-01-29,-17.00,False,2021-01-29 00:00:00,2021-01-29 00:00:00,SELL
3174,135,-1259923.8100,USD,2021-02-05,39.00,False,2021-02-05 00:00:00,2021-02-05 00:00:00,BUY
3175,135,-239574.2400,USD,2021-03-26,7.00,False,2021-03-26 00:00:00,2021-03-26 00:00:00,BUY
3176,135,2153289.4400,USD,2021-03-30,-68.00,False,2021-03-30 00:00:00,2021-03-30 00:00:00,SELL
3177,135,-402383.3800,USD,2021-04-27,14.00,False,2021-04-27 00:00:00,2021-04-27 00:00:00,BUY
3178,135,-2152498.3700,USD,2021-06-04,39.00,False,2021-06-04 00:00:00,2021-06-04 00:00:00,BUY
3179,135,-317061.9500,USD,2021-06-13,5.00,False,2021-06-13 00:00:00,2021-06-13 00:00:00,BUY
3180,135,2642182.9500,USD,2021-06-23,-45.00,False,2021-06-23 00:00:00,2021-06-23 00:00:00,SELL
3181,135,-386345.8600,USD,2021-06-26,7.00,False,2021-06-26 00:00:00,2021-06-26 00:00:00,BUY
3182,135,-244255.1300,USD,2021-07-10,4.00,False,2021-07-10 00:00:00,2021-07-10 00:00:00,BUY
3183,135,-671701.6200,USD,2021-08-23,11.00,False,2021-08-23 00:00:00,2021-08-23 00:00:00,BUY
3184,135,-1029043.9500,USD,2021-09-02,12.00,False,2021-09-02 00:00:00,2021-09-02 00:00:00,BUY
3185,135,1270486.3000,USD,2021-09-05,-14.00,False,2021-09-05 00:00:00,2021-09-05 00:00:00,SELL
3186,135,-2214609.1400,USD,2021-09-08,28.00,False,2021-09-08 00:00:00,2021-09-08 00:00:00,BUY
3187,135,4304334.3100,USD,2021-09-08,-55.00,False,2021-09-08 00:00:00,2021-09-08 00:00:00,SELL
3188,135,-5507383.2600,USD,2021-09-08,63.00,False,2021-09-08 00:00:00,2021-09-08 00:00:00,BUY
3189,135,3506741.9900,USD,2021-09-16,-39.00,False,2021-09-16 00:00:00,2021-09-16 00:00:00,SELL
3190,135,309712.2600,USD,2021-09-27,-4.00,False,2021-09-27 00:00:00,2021-09-27 00:00:00,SELL
3191,135,-4199438.5200,USD,2021-10-18,47.00,False,2021-10-18 00:00:00,2021-10-18 00:00:00,BUY
3192,135,4634609.9800,USD,2022-02-03,-34.00,False,2022-02-03 00:00:00,2022-02-03 00:00:00,SELL
3193,135,2353744.8500,USD,2022-02-06,-16.00,False,2022-02-06 00:00:00,2022-02-06 00:00:00,SELL
3194,135,1631695.8300,USD,2022-02-09,-13.00,False,2022-02-09 00:00:00,2022-02-09 00:00:00,SELL
3195,135,-5462329.6200,USD,2022-05-21,35.00,False,2022-05-21 00:00:00,2022-05-21 00:00:00,BUY
3196,135,-3745597.4500,USD,2022-05-22,24.00,False,2022-05-22 00:00:00,2022-05-22 00:00:00,BUY
3197,135,8516305.7900,USD,2022-07-19,-48.00,False,2022-07-19 00:00:00,2022-07-19 00:00:00,SELL
3198,135,-6692791.2400,USD,2022-08-01,42.00,False,2022-08-01 00:00:00,2022-08-01 00:00:00,BUY
3199,135,3016191.6300,USD,2022-08-05,-17.00,False,2022-08-05 00:00:00,2022-08-05 00:00:00,SELL
3200,135,-3627315.4300,USD,2022-08-08,24.00,False,2022-08-08 00:00:00,2022-08-08 00:00:00,BUY
3201,136,-93090284.6900,USD,2020-03-22,35.00,False,2020-03-22 00:00:00,2020-03-22 00:00:00,BUY
3202,136,47181162.9200,USD,2020-03-28,-16.00,False,2020-03-28 00:00:00,2020-03-28 00:00:00,SELL
3203,136,-152495291.2800,USD,2020-05-18,51.00,False,2020-05-18 00:00:00,2020-05-18 00:00:00,BUY
3204,136,47377177.8700,USD,2020-05-20,-17.00,False,2020-05-20 00:00:00,2020-05-20 00:00:00,SELL
3205,136,44416104.2600,USD,2020-07-27,-15.00,False,2020-07-27 00:00:00,2020-07-27 00:00:00,SELL
3206,136,43080718.1100,USD,2020-08-16,-14.00,False,2020-08-16 00:00:00,2020-08-16 00:00:00,SELL
3207,136,-81661765.5400,USD,2020-09-04,29.00,False,2020-09-04 00:00:00,2020-09-04 00:00:00,BUY
3208,136,2641742.1500,USD,2020-09-13,-1.00,False,2020-09-13 00:00:00,2020-09-13 00:00:00,SELL
3209,136,-30975152.4400,USD,2020-09-20,11.00,False,2020-09-20 00:00:00,2020-09-20 00:00:00,BUY
3210,136,118268763.8800,USD,2020-09-24,-42.00,False,2020-09-24 00:00:00,2020-09-24 00:00:00,SELL
3211,136,-162917109.2000,USD,2020-09-28,61.00,False,2020-09-28 00:00:00,2020-09-28 00:00:00,BUY
3212,136,67845741.6000,USD,2020-10-30,-22.00,False,2020-10-30 00:00:00,2020-10-30 00:00:00,SELL
3213,136,-22736184.3500,USD,2020-11-05,8.00,False,2020-11-05 00:00:00,2020-11-05 00:00:00,BUY
3214,136,-43537374.2900,USD,2020-12-03,16.00,False,2020-12-03 00:00:00,2020-12-03 00:00:00,BUY
3215,136,20952361.3800,USD,2021-03-05,-7.00,False,2021-03-05 00:00:00,2021-03-05 00:00:00,SELL
3216,136,92940200.3900,USD,2021-03-08,-29.00,False,2021-03-08 00:00:00,2021-03-08 00:00:00,SELL
3217,136,89095942.8800,USD,2021-05-21,-31.00,False,2021-05-21 00:00:00,2021-05-21 00:00:00,SELL
3218,136,-149798673.2000,USD,2021-05-31,51.00,False,2021-05-31 00:00:00,2021-05-31 00:00:00,BUY
3219,136,55712599.5200,USD,2021-07-29,-18.00,False,2021-07-29 00:00:00,2021-07-29 00:00:00,SELL
3220,136,-112751689.5000,USD,2021-08-30,35.00,False,2021-08-30 00:00:00,2021-08-30 00:00:00,BUY
3221,136,34867749.3600,USD,2021-09-12,-12.00,False,2021-09-12 00:00:00,2021-09-12 00:00:00,SELL
3222,136,140355324.4100,USD,2021-12-20,-44.00,False,2021-12-20 00:00:00,2021-12-20 00:00:00,SELL
3223,136,3031978.2100,USD,2022-01-11,-1.00,False,2022-01-11 00:00:00,2022-01-11 00:00:00,SELL
3224,136,13770234.3500,USD,2022-03-30,-4.00,False,2022-03-30 00:00:00,2022-03-30 00:00:00,SELL
3225,136,35498421.4500,USD,2022-04-07,-11.00,False,2022-04-07 00:00:00,2022-04-07 00:00:00,SELL
3226,136,-183206815.2300,USD,2022-04-08,50.00,False,2022-04-08 00:00:00,2022-04-08 00:00:00,BUY
3227,136,-62525628.6800,USD,2022-04-24,20.00,False,2022-04-24 00:00:00,2022-04-24 00:00:00,BUY
3228,136,245833291.7000,USD,2022-05-29,-71.00,False,2022-05-29 00:00:00,2022-05-29 00:00:00,SELL
3229,136,-78661274.8000,USD,2022-07-21,26.00,False,2022-07-21 00:00:00,2022-07-21 00:00:00,BUY
3230,136,60038049.9100,USD,2022-07-27,-19.00,False,2022-07-27 00:00:00,2022-07-27 00:00:00,SELL
3231,136,-133085464.4900,USD,2022-07-28,37.00,False,2022-07-28 00:00:00,2022-07-28 00:00:00,BUY
3232,136,-36708594.9000,USD,2022-07-31,12.00,False,2022-07-31 00:00:00,2022-07-31 00:00:00,BUY
3233,136,52440849.8600,USD,2022-08-02,-15.00,False,2022-08-02 00:00:00,2022-08-02 00:00:00,SELL
3234,136,94124602.3200,USD,2022-08-07,-28.00,False,2022-08-07 00:00:00,2022-08-07 00:00:00,SELL
3235,136,-66425076.4900,USD,2022-09-08,19.00,False,2022-09-08 00:00:00,2022-09-08 00:00:00,BUY
3236,137,-1188555.6200,USD,2020-04-14,46.00,False,2020-04-14 00:00:00,2020-04-14 00:00:00,BUY
3237,137,700611.8000,USD,2020-06-08,-30.00,False,2020-06-08 00:00:00,2020-06-08 00:00:00,SELL
3238,137,-822846.2000,USD,2020-06-29,36.00,False,2020-06-29 00:00:00,2020-06-29 00:00:00,BUY
3239,137,-2085490.1300,USD,2020-07-23,36.00,False,2020-07-23 00:00:00,2020-07-23 00:00:00,BUY
3240,137,4214268.1900,USD,2020-09-06,-74.00,False,2020-09-06 00:00:00,2020-09-06 00:00:00,SELL
3241,137,-2787499.7100,USD,2020-09-13,43.00,False,2020-09-13 00:00:00,2020-09-13 00:00:00,BUY
3242,137,-1505012.0700,USD,2020-11-03,24.00,False,2020-11-03 00:00:00,2020-11-03 00:00:00,BUY
3243,137,1737387.1700,USD,2020-12-21,-25.00,False,2020-12-21 00:00:00,2020-12-21 00:00:00,SELL
3244,137,2012255.2800,USD,2020-12-31,-27.00,False,2020-12-31 00:00:00,2020-12-31 00:00:00,SELL
3245,137,-2440962.0700,USD,2021-01-27,34.00,False,2021-01-27 00:00:00,2021-01-27 00:00:00,BUY
3246,137,-435544.2100,USD,2021-02-14,7.00,False,2021-02-14 00:00:00,2021-02-14 00:00:00,BUY
3247,137,1624573.0700,USD,2021-02-18,-22.00,False,2021-02-18 00:00:00,2021-02-18 00:00:00,SELL
3248,137,-3046041.7800,USD,2021-07-02,34.00,False,2021-07-02 00:00:00,2021-07-02 00:00:00,BUY
3249,137,6318799.7500,USD,2021-07-21,-64.00,False,2021-07-21 00:00:00,2021-07-21 00:00:00,SELL
3250,137,-5554546.7700,USD,2021-08-26,62.00,False,2021-08-26 00:00:00,2021-08-26 00:00:00,BUY
3251,137,-938199.3400,USD,2021-09-23,9.00,False,2021-09-23 00:00:00,2021-09-23 00:00:00,BUY
3252,137,4619514.8500,USD,2021-09-29,-47.00,False,2021-09-29 00:00:00,2021-09-29 00:00:00,SELL
3253,137,1019507.1900,USD,2021-10-31,-10.00,False,2021-10-31 00:00:00,2021-10-31 00:00:00,SELL
3254,137,-2970294.9800,USD,2021-11-16,30.00,False,2021-11-16 00:00:00,2021-11-16 00:00:00,BUY
3255,137,2341461.4500,USD,2021-12-10,-25.00,False,2021-12-10 00:00:00,2021-12-10 00:00:00,SELL
3256,137,-3389261.4600,USD,2022-02-01,39.00,False,2022-02-01 00:00:00,2022-02-01 00:00:00,BUY
3257,137,5794803.8900,USD,2022-02-22,-66.00,False,2022-02-22 00:00:00,2022-02-22 00:00:00,SELL
3258,137,-5553251.6400,USD,2022-06-27,46.00,False,2022-06-27 00:00:00,2022-06-27 00:00:00,BUY
3259,137,2345472.7400,USD,2022-07-09,-20.00,False,2022-07-09 00:00:00,2022-07-09 00:00:00,SELL
3260,138,-1111785.2200,USD,2020-07-18,41.00,False,2020-07-18 00:00:00,2020-07-18 00:00:00,BUY
3261,138,-501510.1900,USD,2020-08-10,17.00,False,2020-08-10 00:00:00,2020-08-10 00:00:00,BUY
3262,138,-60195.5700,USD,2020-09-03,2.00,False,2020-09-03 00:00:00,2020-09-03 00:00:00,BUY
3263,138,314685.7300,USD,2020-09-06,-11.00,False,2020-09-06 00:00:00,2020-09-06 00:00:00,SELL
3264,138,-1201679.2500,USD,2020-11-01,19.00,False,2020-11-01 00:00:00,2020-11-01 00:00:00,BUY
3265,138,115852.9900,USD,2020-11-19,-2.00,False,2020-11-19 00:00:00,2020-11-19 00:00:00,SELL
3266,138,768412.7000,USD,2020-12-10,-13.00,False,2020-12-10 00:00:00,2020-12-10 00:00:00,SELL
3267,138,2681169.2400,USD,2021-03-16,-42.00,False,2021-03-16 00:00:00,2021-03-16 00:00:00,SELL
3268,138,-2291052.0300,USD,2021-03-24,38.00,False,2021-03-24 00:00:00,2021-03-24 00:00:00,BUY
3269,138,1960634.5600,USD,2021-05-22,-31.00,False,2021-05-22 00:00:00,2021-05-22 00:00:00,SELL
3270,138,501241.5200,USD,2021-05-25,-8.00,False,2021-05-25 00:00:00,2021-05-25 00:00:00,SELL
3271,138,-3070104.2900,USD,2021-09-06,49.00,False,2021-09-06 00:00:00,2021-09-06 00:00:00,BUY
3272,138,-1601966.8600,USD,2022-03-12,12.00,False,2022-03-12 00:00:00,2022-03-12 00:00:00,BUY
3273,138,-587877.7400,USD,2022-04-09,5.00,False,2022-04-09 00:00:00,2022-04-09 00:00:00,BUY
3274,138,992043.6900,USD,2022-07-16,-9.00,False,2022-07-16 00:00:00,2022-07-16 00:00:00,SELL
3275,138,-1347219.8300,USD,2022-07-25,11.00,False,2022-07-25 00:00:00,2022-07-25 00:00:00,BUY
3276,138,7323976.9100,USD,2022-08-04,-65.00,False,2022-08-04 00:00:00,2022-08-04 00:00:00,SELL
3277,138,-8401752.7700,USD,2022-08-21,70.00,False,2022-08-21 00:00:00,2022-08-21 00:00:00,BUY
3278,138,-54824.6500,USD,2022-09-11,1.00,False,2022-09-11 00:00:00,2022-09-11 00:00:00,BUY
3279,139,-2481254.1900,USD,2020-05-08,65.00,False,2020-05-08 00:00:00,2020-05-08 00:00:00,BUY
3280,139,-248692.3500,USD,2020-05-26,7.00,False,2020-05-26 00:00:00,2020-05-26 00:00:00,BUY
3281,139,1814169.1000,USD,2020-05-28,-48.00,False,2020-05-28 00:00:00,2020-05-28 00:00:00,SELL
3282,139,-2443081.0500,USD,2020-06-02,64.00,False,2020-06-02 00:00:00,2020-06-02 00:00:00,BUY
3283,139,215432.5800,USD,2020-06-13,-6.00,False,2020-06-13 00:00:00,2020-06-13 00:00:00,SELL
3284,139,1827775.3600,USD,2020-06-18,-52.00,False,2020-06-18 00:00:00,2020-06-18 00:00:00,SELL
3285,139,-1682641.8400,USD,2020-07-06,42.00,False,2020-07-06 00:00:00,2020-07-06 00:00:00,BUY
